Bus no,route Name,Start Point,End point,Timing,Bus type,Stops
PLKD010,Palakkad-Coimbatore,Palakkad KSRTC,Coimbatore,01:10 AM,Super Fast / Regular,"Walayar,Madukkarai"
PLKD011,Palakkad-Coimbatore,Palakkad KSRTC,Coimbatore,03:05 AM,Super Fast / Regular,"Walayar,Madukkarai"
PLKD012,Palakkad-Coimbatore,Palakkad KSRTC,Coimbatore,04:25 AM,Super Fast / Regular,"Walayar,Madukkarai"
PLKD013,Palakkad-Coimbatore,Palakkad KSRTC,Coimbatore,04:30 AM,Super Fast / Regular,"Walayar,Madukkarai"
PLKD014,Palakkad-Coimbatore,Palakkad KSRTC,Coimbatore,05:00 AM,Super Fast / Regular,"Walayar,Madukkarai"
PLKD015,Palakkad-Kozhikode,Palakkad KSRTC,Kozhikode,04:00 AM,Regular / Fast,"Mundur,Kalladikode,Mannarkkad,Perinthalmanna"
PLKD016,Palakkad-Kozhikode,Palakkad KSRTC,Kozhikode,06:15 AM,Regular / Fast,"Mundur,Kalladikode,Mannarkkad,Perinthalmanna"
PLKD017,Palakkad-Ernakulam,Palakkad KSRTC,Ernakulam,04:30 AM,Regular / Fast,"Alathur,Thrissur,Chalakudy"
PLKD018,Palakkad-Thiruvananthapuram,Palakkad KSRTC,Thiruvananthapuram,04:40 AM,Super Fast,"Alathur,Thrissur,Kottayam"
PLKD019,Palakkad-Kottayam,Palakkad KSRTC,Kottayam,04:40 AM,Regular / Fast,"Alathur,Thrissur,Angamaly"
B201,Palani-Guruvayur,Palani,Guruvayur,01:15 AM,Fast Passenger,"Nenmara,Vadakkencherry,Thrissur"
B202,Pollachi-Thrissur,Pollachi,Thrissur,05:30 AM,Limited Stop Ordinary,"Nenmara,Vadakkencherry,Mannuthy"
B203,Pollachi-Thrissur,Pollachi,Thrissur,07:35 AM,Fast Passenger,"Nenmara,Vadakkencherry,Mannuthy"
B204,Pollachi-Thrissur,Pollachi,Thrissur,09:50 AM,Limited Stop Ordinary,"Nenmara,Vadakkencherry,Mannuthy"
B205,Pollachi-Thrissur,Pollachi,Thrissur,11:35 AM,Limited Stop Ordinary,"Nenmara,Vadakkencherry,Mannuthy"
B206,Pollachi-Thrissur,Pollachi,Thrissur,12:35 PM,Fast Passenger,"Nenmara,Vadakkencherry,Mannuthy"
B207,Pollachi-Guruvayur,Pollachi,Guruvayur,03:15 PM,Fast Passenger,"Nenmara,Vadakkencherry,Thrissur"
B208,Palani-Guruvayur,Palani,Guruvayur,04:00 PM,Fast Passenger,"Nenmara,Vadakkencherry,Thrissur"
B209,Pollachi-Thrissur,Pollachi,Thrissur,05:20 PM,Ordinary,"Nenmara,Vadakkencherry,Mannuthy"
B210,Pollachi-Thrissur,Pollachi,Thrissur,06:20 PM,Ordinary,"Nenmara,Vadakkencherry,Mannuthy"
B211,Pollachi-Thrissur,Pollachi,Thrissur,08:20 PM,Ordinary,"Nenmara,Vadakkencherry,Mannuthy"
B212,Pollachi-Thrissur,Pollachi,Thrissur,09:50 PM,Ordinary,"Nenmara,Vadakkencherry,Mannuthy"
B213,Kozhikode-Kottayam,Kozhikode,Kottayam,06:30 PM,Regular,"Malappuram,Perinthalmanna,Cherpulassery,Alathur"
B214,Kollengode-Kozhikode,Kollengode,Kozhikode,Check Depot,Regular Fast,"Palakkad,Olavakkode,Kalladikode,Mannarkkad"
B215,Kozhinjampara-Kottayam,Kozhinjampara,Kottayam,07:25 AM,Fast Passenger,"Thrissur,Muvattupuzha,Ettumanoor"
B216,Kozhinjampara-Kottayam,Kozhinjampara,Kottayam,08:45 AM,Fast Passenger,"Thrissur,Muvattupuzha,Ettumanoor"
B217,Kollengode-Pollachi,Kollengode,Pollachi,Frequent,Ordinary Shuttle,"Govindapuram Checkpost"
B218,Guruvayur-Palakkad,Guruvayur,Palakkad,Frequent,Fast Passenger,"Pollachi,Udumalaipettai"
PLKD101,Palakkad-Thrissur,Palakkad KSRTC,Thrissur,12:40 PM,Priyadarshini,"Kazchaparambu,Kuzhalmannam,Erimayur,Alathur,Swathy Junction,Vadakkencherry,Panniyankara,Kuthiran,Mannuthy"
PLKD102,Palakkad-Kozhikode,Palakkad KSRTC,Kozhikode,08:40 PM,Priyadarshini,"Olavakkode,Mundur,Kongad,Kalladikode,Karimba,Mannarkkad,Kumaramputhur,Nattukal,Perinthalmanna"
PLKD103,Pollachi-Thrissur,Pollachi Depot,Thrissur,05:00 AM,Priyadarshini,"Govindapuram Border,Kollengode,Koduvayur,Nenmara,Vadakkencherry"
PLKD104,Palakkad-Cherpulassery,Palakkad KSRTC,Cherpulassery,07:15 AM,Priyadarshini,"Parli,Mankara,Pathiripala,Ottapalam,Vaniamkulam"
PLKD105,Palakkad-Chittur,Palakkad KSRTC,Chittur,08:10 AM,Priyadarshini,"Kallepulli,Polpully,Tattamangalam"
PLKD001,Palakkad-Chittur,Palakkad KSRTC,Chittur,04:00 AM,Super Fast,"Kanjikode,Koduvayur,Nemmara"
Bus no,route Name,Start Point,End point,Timing,Bus type,Stops
PLKD106,Pattambi-Palakkad,Pattambi,Palakkad KSRTC,06:30 AM,Ordinary,"Shoranur,Ottapalam,Parli,Olavakode"
PLKD107,Pattambi-Guruvayur,Pattambi,Guruvayur,07:15 AM,Ordinary,"Thrithala,Changaramkulam,Kunnamkulam"
PLKD108,Palakkad-Pattambi,Palakkad KSRTC,Pattambi,11:30 AM,Town-to-Town,"Parli,Mankara,Pathiripala,Ottapalam,Shoranur"
PLKD109,Pattambi-Perinthalmanna,Pattambi,Perinthalmanna,02:15 PM,Ordinary,"Cherpulassery,Thootha"
PLKD110,Thrissur-Pattambi,Thrissur,Pattambi,04:10 PM,Ordinary,"Wadakkanchery,Cheruthuruthy,Shoranur"
PLKD111,Pattambi-Palakkad,Pattambi,Palakkad KSRTC,05:45 PM,Town-to-Town,"Shoranur,Ottapalam,Pathiripala,Parli"
Bus no,route Name,Start Point,End point,Timing,Bus type,Stops
PLKD112,Chittur-Palakkad,Chittur Stand,Palakkad KSRTC,07:00 AM,Ordinary,"Tattamangalam,Polpully,Kallepulli"
PLKD113,Chittur-Pollachi,Chittur Stand,Pollachi,09:15 AM,Ordinary,"Thathamangalam,Koduvayur,Meenakshipuram"
PLKD114,Chittur-Thrissur,Chittur Stand,Thrissur,10:30 AM,Town-to-Town,"Koduvayur,Nenmara,Vadakkencherry,Mannuthy"
PLKD115,Palakkad-Chittur,Palakkad KSRTC,Chittur Stand,01:15 PM,Ordinary,"Kallepulli,Polpully,Tattamangalam"
PLKD116,Chittur-Guruvayur,Chittur Stand,Guruvayur,03:45 PM,Ordinary,"Koduvayur,Alathur,Vadakkencherry,Thrissur"
PLKD117,Chittur-Palakkad,Chittur Stand,Palakkad KSRTC,06:10 PM,Town-to-Town,"Tattamangalam,Polpully,Kallepulli"
Bus no,route Name,Start Point,End point,Timing,Bus type,Stops
PLKD015,Palakkad-Kozhikode,Palakkad KSRTC,Kozhikode,04:00 AM,Regular / Fast,"Olavakkode,Mundur,Kalladikode,Mannarkkad,Perinthalmanna"
PLKD016,Palakkad-Kozhikode,Palakkad KSRTC,Kozhikode,06:15 AM,Regular / Fast,"Olavakkode,Mundur,Kalladikode,Mannarkkad,Perinthalmanna"
PLKD102,Palakkad-Kozhikode,Palakkad KSRTC,Kozhikode,08:40 PM,Priyadarshini,"Olavakkode,Mundur,Kongad,Kalladikode,Karimba,Mannarkkad,Kumaramputhur,Nattukal,Perinthalmanna"
B213,Kozhikode-Kottayam,Kozhikode,Kottayam,06:30 PM,Regular,"Malappuram,Perinthalmanna,Cherpulassery,Shoranur,Ottapalam,Pathiripala,Palakkad"
B214,Kollengode-Kozhikode,Kollengode,Kozhikode,Check Depot,Regular Fast,"Palakkad,Olavakkode,Mundur,Kalladikode,Mannarkkad"
Bus no,route Name,Start Point,End point,Timing,Bus type,Stops
PLKD118,Palakkad-Meenakshipuram,Palakkad KSRTC,Meenakshipuram,06:40 AM,Ordinary,"Kallepulli,Polpully,Chittur Stand,Tattamangalam"
PLKD119,Palakkad-Pollachi,Palakkad KSRTC,Pollachi,08:50 AM,Town-to-Town,"Koduvayur,Chittur Stand,Meenakshipuram,Gopalapuram"
PLKD120,Palakkad-Meenakshipuram,Palakkad KSRTC,Meenakshipuram,12:15 PM,Ordinary,"Kallepulli,Polpully,Chittur Stand,Tattamangalam"
PLKD121,Palakkad-Pollachi,Palakkad KSRTC,Pollachi,03:10 PM,Ordinary,"Koduvayur,Chittur Stand,Meenakshipuram,Gopalapuram"
PLKD122,Meenakshipuram-Palakkad,Meenakshipuram,Palakkad KSRTC,05:30 PM,Town-to-Town,"Tattamangalam,Chittur Stand,Polpully,Kallepulli"
Bus no,route Name,Start Point,End point,Timing,Bus type,Stops
PLKD123,Palakkad-Agali,Palakkad KSRTC,Agali,07:30 AM,Ordinary,"Mundur,Kalladikode,Mannarkkad,Attappadi"
PLKD124,Anakkatti-Palakkad,Anakkatti,Palakkad KSRTC,11:15 AM,Town-to-Town,"Agali,Attappadi,Mannarkkad,Kalladikode,Mundur"
PLKD125,Palakkad-Alanallur,Palakkad KSRTC,Alanallur,02:40 PM,Ordinary,"Mundur,Kongad,Kattukulam,Melattur"
PLKD126,Alanallur-Perinthalmanna,Alanallur,Perinthalmanna,05:15 PM,Ordinary,"Melattur,Thootha"